Time of Day,Task Type,Room status,Target Room
morning,delivery,medium,bedroom
evening,charging,low,bedroom
evening,delivery,high,kitchen
night,delivery,high,kitchen
afternoon,charging,medium,livingroom
morning,delivery,high,kitchen
afternoon,delivery,high,bedroom
morning,charging,low,bedroom
morning,charging,low,livingroom
night,cleaning,low,livingroom
morning,delivery,high,bedroom
evening,cleaning,high,kitchen
afternoon,delivery,low,bedroom
night,charging,low,kitchen
afternoon,delivery,low,livingroom
morning,cleaning,high,kitchen
night,cleaning,low,kitchen
night,charging,high,bedroom
morning,delivery,high,kitchen
evening,charging,low,bedroom
morning,charging,medium,kitchen
evening,delivery,medium,kitchen
morning,charging,high,bedroom
afternoon,delivery,low,kitchen
night,delivery,medium,livingroom
night,charging,low,kitchen
evening,cleaning,low,kitchen
afternoon,charging,low,livingroom
evening,charging,medium,livingroom
evening,cleaning,low,kitchen
morning,charging,low,kitchen
afternoon,delivery,high,livingroom
morning,delivery,medium,bedroom
morning,delivery,high,kitchen
night,delivery,medium,kitchen
evening,charging,medium,livingroom
evening,charging,medium,bedroom
evening,delivery,low,bedroom
afternoon,cleaning,medium,livingroom
afternoon,charging,high,livingroom
night,cleaning,high,bedroom
morning,charging,medium,livingroom
morning,delivery,low,livingroom
afternoon,cleaning,low,livingroom
morning,cleaning,medium,bedroom
night,charging,medium,livingroom
night,delivery,high,bedroom
morning,delivery,medium,livingroom
night,cleaning,low,bedroom
night,charging,medium,bedroom
afternoon,delivery,low,kitchen
morning,charging,high,bedroom
afternoon,cleaning,medium,livingroom
evening,cleaning,medium,bedroom
evening,delivery,medium,bedroom
morning,charging,high,kitchen
evening,charging,low,bedroom
night,delivery,medium,livingroom
night,cleaning,low,livingroom
morning,charging,high,kitchen
morning,delivery,high,kitchen
evening,delivery,medium,bedroom
night,cleaning,medium,bedroom
afternoon,charging,low,kitchen
morning,cleaning,high,kitchen
afternoon,cleaning,low,bedroom
morning,delivery,low,livingroom
afternoon,delivery,medium,livingroom
morning,delivery,medium,kitchen
afternoon,delivery,low,livingroom
evening,charging,low,bedroom
afternoon,cleaning,medium,kitchen
night,delivery,high,bedroom
night,cleaning,medium,bedroom
morning,delivery,low,livingroom
afternoon,delivery,high,bedroom
morning,cleaning,low,livingroom
morning,charging,high,bedroom
evening,cleaning,medium,kitchen
afternoon,cleaning,high,kitchen
afternoon,charging,low,kitchen
morning,delivery,low,livingroom
night,cleaning,medium,bedroom
morning,cleaning,low,kitchen
morning,delivery,high,livingroom
afternoon,delivery,low,kitchen
evening,delivery,low,livingroom
morning,delivery,high,livingroom
night,charging,high,bedroom
afternoon,charging,medium,bedroom
afternoon,charging,low,livingroom
night,delivery,medium,bedroom
night,charging,medium,livingroom
night,charging,low,kitchen
night,charging,medium,kitchen
night,delivery,low,kitchen
morning,delivery,medium,bedroom
afternoon,cleaning,medium,bedroom
morning,delivery,high,bedroom
evening,charging,medium,kitchen
afternoon,cleaning,medium,bedroom
evening,charging,medium,livingroom
morning,cleaning,high,kitchen
afternoon,charging,high,bedroom
morning,charging,high,bedroom
afternoon,charging,high,bedroom
morning,cleaning,low,bedroom
morning,delivery,low,livingroom
afternoon,cleaning,low,livingroom
morning,cleaning,medium,kitchen
night,charging,low,kitchen
evening,charging,medium,kitchen
afternoon,charging,low,kitchen
afternoon,delivery,high,kitchen
afternoon,delivery,high,kitchen
night,charging,high,kitchen
night,cleaning,high,kitchen
morning,cleaning,low,livingroom
evening,delivery,high,bedroom
morning,cleaning,low,livingroom
night,delivery,low,kitchen
evening,cleaning,medium,bedroom
morning,charging,high,livingroom
evening,delivery,low,kitchen
evening,charging,low,bedroom
night,cleaning,low,kitchen
night,delivery,high,kitchen
evening,cleaning,medium,livingroom
night,charging,medium,kitchen
afternoon,charging,high,kitchen
evening,charging,high,kitchen
evening,charging,high,kitchen
evening,cleaning,high,kitchen
morning,charging,high,bedroom
morning,charging,medium,kitchen
morning,charging,low,livingroom
evening,delivery,low,livingroom
night,cleaning,low,bedroom
evening,cleaning,high,livingroom
evening,delivery,low,kitchen
night,cleaning,low,kitchen
night,cleaning,low,livingroom
night,charging,high,bedroom
afternoon,delivery,medium,livingroom
morning,cleaning,high,kitchen
afternoon,charging,medium,livingroom
evening,delivery,low,bedroom
afternoon,cleaning,low,bedroom
night,charging,low,kitchen
evening,delivery,high,bedroom
evening,cleaning,high,kitchen
evening,cleaning,high,bedroom
evening,cleaning,medium,livingroom
night,cleaning,high,kitchen
morning,delivery,medium,kitchen
night,charging,low,bedroom
evening,cleaning,medium,livingroom
night,cleaning,low,kitchen
night,cleaning,low,bedroom
evening,delivery,high,kitchen
afternoon,cleaning,high,kitchen
morning,cleaning,high,kitchen
afternoon,delivery,medium,livingroom
afternoon,charging,high,bedroom
afternoon,cleaning,medium,livingroom
afternoon,delivery,high,kitchen
morning,delivery,high,kitchen
morning,delivery,low,livingroom
evening,cleaning,low,livingroom
night,charging,low,kitchen
evening,delivery,low,bedroom
evening,cleaning,medium,kitchen
afternoon,charging,medium,kitchen
afternoon,cleaning,high,kitchen
morning,cleaning,medium,livingroom
night,charging,high,livingroom
afternoon,delivery,low,kitchen
night,charging,low,livingroom
evening,cleaning,high,kitchen
evening,charging,low,bedroom
morning,delivery,high,kitchen
night,delivery,low,kitchen
night,delivery,low,livingroom
evening,charging,low,bedroom
morning,delivery,high,livingroom
afternoon,charging,medium,bedroom
night,cleaning,low,bedroom
evening,charging,high,bedroom
evening,delivery,low,kitchen
evening,charging,high,bedroom
night,delivery,medium,kitchen
afternoon,cleaning,medium,livingroom
afternoon,charging,medium,kitchen
morning,delivery,high,bedroom
afternoon,charging,high,kitchen
night,charging,high,kitchen
evening,cleaning,low,livingroom
night,cleaning,high,bedroom
morning,delivery,medium,kitchen
evening,cleaning,low,kitchen